,assessment_get,assessment_put,assistance_get,assistance_payout,assistance_put,assistance_request,claim_get,claim_payout,claim_put,gave_up_home_search,gave_up_money_search,home_get,home_put,home_search_start,home_search_stop,inspection_get,inspection_put,insurance,latitude,loan_amount,loan_get,loan_put,longitude,money_search_start,money_search_stop,money_to_rebuild,name,permit_get,permit_put,savings,story
770,88.0,19.0,,0.0,,0.0,,0.0,,False,False,145.0,143.0,,,19.0,0.0,0.0,46.323418,0.0,,,-124.055907,19.0,,2907.24910050419,RETTA BOUDREAUX,143.0,88.0,2907.24910050419,"['Retta Boudreaux lives in a 5 bedroom Single Family Dwelling at None worth $37,272. ', ""Retta Boudreaux's house was inspected 19 days after the event and suffered $745 of damage. "", 'Retta Boudreaux already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Retta Boudreaux received an engineering assessment 88 days after the event. ', 'Retta Boudreaux received permit approval 143 days after the event. ', ""Retta Boudreaux's home was repaired 145 days after the event, taking 2 days to repair. ""]"
771,88.0,19.0,,0.0,,0.0,,0.0,,False,False,145.0,143.0,,,19.0,0.0,0.0,46.747973,0.0,,,-124.086624,19.0,,2401.01042477741,ANGELE LARUE,143.0,88.0,2401.01042477741,"['Angele Larue lives in a 3 bedroom Single Family Dwelling at None worth $22,500. ', ""Angele Larue's house was inspected 19 days after the event and suffered $450 of damage. "", 'Angele Larue already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Angele Larue received an engineering assessment 88 days after the event. ', 'Angele Larue received permit approval 143 days after the event. ', ""Angele Larue's home was repaired 145 days after the event, taking 2 days to repair. ""]"
772,413.0,113.0,113.0,31800.0,19.0,31800.0,,0.0,,False,False,628.0,598.0,,,19.0,0.0,0.0,46.348842,0.0,,,-124.054066,19.0,113.0,35841.11594397061,CONSUELO WILKINSON,598.0,413.0,4041.11594397061,"['Consuelo Wilkinson lives in a 5 bedroom Mobile Home at None worth $84,800. ', ""Consuelo Wilkinson's house was inspected 19 days after the event and suffered $31,800 of damage. "", 'Consuelo Wilkinson submitted a request to FEMA 19 days after the event. ', 'Consuelo Wilkinson received $31,800 from FEMA 113 days after the event. ', 'It took Consuelo Wilkinson 94 days to receive enough financial assistance and now has $35,841 to rebuild. ', 'Consuelo Wilkinson received an engineering assessment 413 days after the event. ', 'Consuelo Wilkinson received permit approval 598 days after the event. ', ""Consuelo Wilkinson's home was repaired 628 days after the event, taking 30 days to repair. ""]"
773,413.0,113.0,113.0,12150.0,19.0,12150.0,,0.0,,False,False,628.0,598.0,,,19.0,0.0,0.0,46.323526,0.0,,,-124.010096,19.0,113.0,14882.14114704816,JENNEFER GOETZ,598.0,413.0,2732.14114704816,"['Jennefer Goetz lives in a 2 bedroom Mobile Home at None worth $32,400. ', ""Jennefer Goetz's house was inspected 19 days after the event and suffered $12,150 of damage. "", 'Jennefer Goetz submitted a request to FEMA 19 days after the event. ', 'Jennefer Goetz received $12,150 from FEMA 113 days after the event. ', 'It took Jennefer Goetz 94 days to receive enough financial assistance and now has $14,882 to rebuild. ', 'Jennefer Goetz received an engineering assessment 413 days after the event. ', 'Jennefer Goetz received permit approval 598 days after the event. ', ""Jennefer Goetz's home was repaired 628 days after the event, taking 30 days to repair. ""]"
774,413.0,113.0,113.0,14025.0,19.0,14025.0,,0.0,,False,False,628.0,598.0,,,19.0,0.0,0.0,46.548179,0.0,,,-124.056252,19.0,113.0,16934.8502222102,CLEMENTINA BARROW,598.0,413.0,2909.8502222102,"['Clementina Barrow lives in a 5 bedroom Mobile Home at None worth $37,400. ', ""Clementina Barrow's house was inspected 19 days after the event and suffered $14,025 of damage. "", 'Clementina Barrow submitted a request to FEMA 19 days after the event. ', 'Clementina Barrow received $14,025 from FEMA 113 days after the event. ', 'It took Clementina Barrow 94 days to receive enough financial assistance and now has $16,935 to rebuild. ', 'Clementina Barrow received an engineering assessment 413 days after the event. ', 'Clementina Barrow received permit approval 598 days after the event. ', ""Clementina Barrow's home was repaired 628 days after the event, taking 30 days to repair. ""]"
775,413.0,113.0,113.0,8362.5,19.0,8362.5,,0.0,,False,False,628.0,598.0,,,19.0,0.0,0.0,46.747087,0.0,,,-124.087612,19.0,113.0,10755.18148746914,SAMIRA WALLIS,598.0,413.0,2392.68148746914,"['Samira Wallis lives in a 3 bedroom Mobile Home at None worth $22,300. ', ""Samira Wallis's house was inspected 19 days after the event and suffered $8,362 of damage. "", 'Samira Wallis submitted a request to FEMA 19 days after the event. ', 'Samira Wallis received $8,362 from FEMA 113 days after the event. ', 'It took Samira Wallis 94 days to receive enough financial assistance and now has $10,755 to rebuild. ', 'Samira Wallis received an engineering assessment 413 days after the event. ', 'Samira Wallis received permit approval 598 days after the event. ', ""Samira Wallis's home was repaired 628 days after the event, taking 30 days to repair. ""]"
776,413.0,113.0,113.0,17962.5,19.0,17962.5,,0.0,,False,False,628.0,598.0,,,19.0,0.0,0.0,46.280789,0.0,,,-123.952184,19.0,113.0,21243.96142596842,ARDIS CABALLERO,598.0,413.0,3281.46142596842,"['Ardis Caballero lives in a 4 bedroom Mobile Home at None worth $47,900. ', ""Ardis Caballero's house was inspected 19 days after the event and suffered $17,962 of damage. "", 'Ardis Caballero submitted a request to FEMA 19 days after the event. ', 'Ardis Caballero received $17,962 from FEMA 113 days after the event. ', 'It took Ardis Caballero 94 days to receive enough financial assistance and now has $21,244 to rebuild. ', 'Ardis Caballero received an engineering assessment 413 days after the event. ', 'Ardis Caballero received permit approval 598 days after the event. ', ""Ardis Caballero's home was repaired 628 days after the event, taking 30 days to repair. ""]"
777,238.0,34.0,,0.0,,0.0,34.0,3896.0,19.0,False,False,355.0,353.0,,,19.0,0.0,194800.0,46.373679,0.0,,,-124.055681,19.0,34.0,8897.20558954791,JULIA SANDERS,353.0,238.0,5001.20558954791,"['Julia Sanders lives in a 4 bedroom Mobile Home at None worth $194,800. ', ""Julia Sanders's house was inspected 19 days after the event and suffered $3,896 of damage. "", 'Julia Sanders submitted an insurance claim 19 days after the event. ', 'Julia Sanders received a $3,896 insurance payout 34 days after the event. ', 'It took Julia Sanders 15 days to receive enough financial assistance and now has $8,897 to rebuild. ', 'Julia Sanders received an engineering assessment 238 days after the event. ', 'Julia Sanders received permit approval 353 days after the event. ', ""Julia Sanders's home was repaired 355 days after the event, taking 2 days to repair. ""]"
778,238.0,34.0,,0.0,,0.0,34.0,3228.0,19.0,False,False,355.0,353.0,,,19.0,0.0,161400.0,46.468765,0.0,,,-124.055034,19.0,34.0,7993.71291353601,HAZEL WEBB,353.0,238.0,4765.71291353601,"['Hazel Webb lives in a 4 bedroom Single Family Dwelling at None worth $161,400. ', ""Hazel Webb's house was inspected 19 days after the event and suffered $3,228 of damage. "", 'Hazel Webb submitted an insurance claim 19 days after the event. ', 'Hazel Webb received a $3,228 insurance payout 34 days after the event. ', 'It took Hazel Webb 15 days to receive enough financial assistance and now has $7,994 to rebuild. ', 'Hazel Webb received an engineering assessment 238 days after the event. ', 'Hazel Webb received permit approval 353 days after the event. ', ""Hazel Webb's home was repaired 355 days after the event, taking 2 days to repair. ""]"
779,413.0,113.0,113.0,17212.5,19.0,17212.5,,0.0,,False,False,628.0,598.0,,,19.0,0.0,0.0,46.46667,0.0,,,-124.036855,19.0,113.0,20422.54687803508,HETTIE KOEHLER,598.0,413.0,3210.04687803508,"['Hettie Koehler lives in a 3 bedroom Mobile Home at None worth $45,900. ', ""Hettie Koehler's house was inspected 19 days after the event and suffered $17,212 of damage. "", 'Hettie Koehler submitted a request to FEMA 19 days after the event. ', 'Hettie Koehler received $17,212 from FEMA 113 days after the event. ', 'It took Hettie Koehler 94 days to receive enough financial assistance and now has $20,423 to rebuild. ', 'Hettie Koehler received an engineering assessment 413 days after the event. ', 'Hettie Koehler received permit approval 598 days after the event. ', ""Hettie Koehler's home was repaired 628 days after the event, taking 30 days to repair. ""]"
780,413.0,113.0,113.0,34275.0,19.0,34275.0,,0.0,,False,False,628.0,598.0,,,19.0,0.0,0.0,46.470778,0.0,,,-124.038072,19.0,113.0,38403.15202548812,CAMILLE FLYNN,598.0,413.0,4128.15202548812,"['Camille Flynn lives in a 3 bedroom Mobile Home at None worth $91,400. ', ""Camille Flynn's house was inspected 19 days after the event and suffered $34,275 of damage. "", 'Camille Flynn submitted a request to FEMA 19 days after the event. ', 'Camille Flynn received $34,275 from FEMA 113 days after the event. ', 'It took Camille Flynn 94 days to receive enough financial assistance and now has $38,403 to rebuild. ', 'Camille Flynn received an engineering assessment 413 days after the event. ', 'Camille Flynn received permit approval 598 days after the event. ', ""Camille Flynn's home was repaired 628 days after the event, taking 30 days to repair. ""]"
781,413.0,113.0,113.0,6280.0,19.0,6280.0,,0.0,,False,False,608.0,598.0,,,19.0,0.0,0.0,46.566145,0.0,,,-123.583226,19.0,113.0,9930.35714456795,CARYN KUHN,598.0,413.0,3650.35714456795,"['Caryn Kuhn lives in a 4 bedroom Mobile Home at None worth $62,800. ', ""Caryn Kuhn's house was inspected 19 days after the event and suffered $6,280 of damage. "", 'Caryn Kuhn submitted a request to FEMA 19 days after the event. ', 'Caryn Kuhn received $6,280 from FEMA 113 days after the event. ', 'It took Caryn Kuhn 94 days to receive enough financial assistance and now has $9,930 to rebuild. ', 'Caryn Kuhn received an engineering assessment 413 days after the event. ', 'Caryn Kuhn received permit approval 598 days after the event. ', ""Caryn Kuhn's home was repaired 608 days after the event, taking 10 days to repair. ""]"
782,88.0,19.0,,0.0,,0.0,,0.0,,False,False,145.0,143.0,,,19.0,0.0,0.0,46.401119,0.0,,,-124.023929,19.0,,1741.48885037043,MAFALDA BITTNER,143.0,88.0,1741.48885037043,"['Mafalda Bittner lives in a 2 bedroom Single Family Dwelling at None worth $9,300. ', ""Mafalda Bittner's house was inspected 19 days after the event and suffered $186 of damage. "", 'Mafalda Bittner already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Mafalda Bittner received an engineering assessment 88 days after the event. ', 'Mafalda Bittner received permit approval 143 days after the event. ', ""Mafalda Bittner's home was repaired 145 days after the event, taking 2 days to repair. ""]"
783,413.0,113.0,113.0,8025.0,19.0,8025.0,,0.0,,False,False,628.0,598.0,,,19.0,0.0,0.0,46.54764,0.0,,,-124.055535,19.0,113.0,10376.29178835875,PIEDAD PALUMBO,598.0,413.0,2351.29178835875,"['Piedad Palumbo lives in a 5 bedroom Mobile Home at None worth $21,400. ', ""Piedad Palumbo's house was inspected 19 days after the event and suffered $8,025 of damage. "", 'Piedad Palumbo submitted a request to FEMA 19 days after the event. ', 'Piedad Palumbo received $8,025 from FEMA 113 days after the event. ', 'It took Piedad Palumbo 94 days to receive enough financial assistance and now has $10,376 to rebuild. ', 'Piedad Palumbo received an engineering assessment 413 days after the event. ', 'Piedad Palumbo received permit approval 598 days after the event. ', ""Piedad Palumbo's home was repaired 628 days after the event, taking 30 days to repair. ""]"
784,413.0,113.0,113.0,7612.5,19.0,7612.5,,0.0,,False,False,628.0,598.0,,,19.0,0.0,0.0,46.465187,0.0,,,-124.04366,19.0,113.0,9897.89851300484,ALIZA BEERS,598.0,413.0,2285.39851300484,"['Aliza Beers lives in a 5 bedroom Mobile Home at None worth $20,300. ', ""Aliza Beers's house was inspected 19 days after the event and suffered $7,612 of damage. "", 'Aliza Beers submitted a request to FEMA 19 days after the event. ', 'Aliza Beers received $7,612 from FEMA 113 days after the event. ', 'It took Aliza Beers 94 days to receive enough financial assistance and now has $9,898 to rebuild. ', 'Aliza Beers received an engineering assessment 413 days after the event. ', 'Aliza Beers received permit approval 598 days after the event. ', ""Aliza Beers's home was repaired 628 days after the event, taking 30 days to repair. ""]"
785,88.0,19.0,,0.0,,0.0,,0.0,,False,False,145.0,143.0,,,19.0,0.0,0.0,46.749867,0.0,,,-124.084544,19.0,,1226.57420482298,CECILLE LAPOINTE,143.0,88.0,1226.57420482298,"['Cecille Lapointe lives in a 2 bedroom Single Family Dwelling at None worth $7,800. ', ""Cecille Lapointe's house was inspected 19 days after the event and suffered $156 of damage. "", 'Cecille Lapointe already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Cecille Lapointe received an engineering assessment 88 days after the event. ', 'Cecille Lapointe received permit approval 143 days after the event. ', ""Cecille Lapointe's home was repaired 145 days after the event, taking 2 days to repair. ""]"
786,88.0,19.0,,0.0,,0.0,,0.0,,False,False,145.0,143.0,,,19.0,0.0,0.0,46.44602,0.0,,,-124.048914,19.0,,1178.22910308524,TEMPLE TULLY,143.0,88.0,1178.22910308524,"['Temple Tully lives in a 5 bedroom Single Family Dwelling at None worth $6,800. ', ""Temple Tully's house was inspected 19 days after the event and suffered $136 of damage. "", 'Temple Tully already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Temple Tully received an engineering assessment 88 days after the event. ', 'Temple Tully received permit approval 143 days after the event. ', ""Temple Tully's home was repaired 145 days after the event, taking 2 days to repair. ""]"
787,88.0,19.0,,0.0,,0.0,,0.0,,False,False,145.0,143.0,,,19.0,0.0,0.0,46.362669,0.0,,,-124.058726,19.0,,1984.26497480269,NERY MARTENS,143.0,88.0,1984.26497480269,"['Nery Martens lives in a 4 bedroom Mobile Home at None worth $14,000. ', ""Nery Martens's house was inspected 19 days after the event and suffered $280 of damage. "", 'Nery Martens already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Nery Martens received an engineering assessment 88 days after the event. ', 'Nery Martens received permit approval 143 days after the event. ', ""Nery Martens's home was repaired 145 days after the event, taking 2 days to repair. ""]"
788,88.0,20.0,,0.0,,0.0,,0.0,,False,False,145.0,143.0,,,20.0,0.0,0.0,46.470252,0.0,,,-124.05548,20.0,,4337.67938038316,OLIVIA ERICKSON,143.0,88.0,4337.67938038316,"['Olivia Erickson lives in a 5 bedroom Single Family Dwelling at None worth $106,800. ', ""Olivia Erickson's house was inspected 20 days after the event and suffered $2,136 of damage. "", 'Olivia Erickson already had enough money to rebuild (1:,.0f) and did not seek assistance. ', 'Olivia Erickson received an engineering assessment 88 days after the event. ', 'Olivia Erickson received permit approval 143 days after the event. ', ""Olivia Erickson's home was repaired 145 days after the event, taking 2 days to repair. ""]"
789,413.0,113.0,113.0,10125.0,20.0,10125.0,,0.0,,False,False,628.0,598.0,,,20.0,0.0,0.0,46.406053,0.0,,,-124.037572,20.0,113.0,12678.50466015066,LOVELLA DEWEY,598.0,413.0,2553.50466015066,"['Lovella Dewey lives in a 3 bedroom Mobile Home at None worth $27,000. ', ""Lovella Dewey's house was inspected 20 days after the event and suffered $10,125 of damage. "", 'Lovella Dewey submitted a request to FEMA 20 days after the event. ', 'Lovella Dewey received $10,125 from FEMA 113 days after the event. ', 'It took Lovella Dewey 93 days to receive enough financial assistance and now has $12,679 to rebuild. ', 'Lovella Dewey received an engineering assessment 413 days after the event. ', 'Lovella Dewey received permit approval 598 days after the event. ', ""Lovella Dewey's home was repaired 628 days after the event, taking 30 days to repair. ""]"
